County,Year,MME,State,Population
Carter,2012,44169139348.62344,Kentucky,.
Carter,2013,42087182668.69872,Kentucky,.
Carter,2014,35843393681.81976,Kentucky,.
Casey,2006,1463963195.45,Kentucky,.
Casey,2007,2429769978.885,Kentucky,.
Casey,2008,2927868182.2,Kentucky,.
Casey,2009,3871614947.06,Kentucky,.
Casey,2010,10782840717.35,Kentucky,.
Casey,2011,10858178183.5659,Kentucky,.
Casey,2012,9769967643.5625,Kentucky,.
Casey,2013,11627968059.68,Kentucky,.
Casey,2014,11195725041.659998,Kentucky,.
Christian,2006,75112246393.1717,Kentucky,.
Christian,2007,95482690470.3441,Kentucky,.
Christian,2008,117663517388.46864,Kentucky,.
Christian,2009,117180654042.70576,Kentucky,.
Christian,2010,122101053006.62498,Kentucky,.
Christian,2011,146162222616.48203,Kentucky,.
Christian,2012,188831743939.4185,Kentucky,.
Christian,2013,151937280074.04114,Kentucky,.
Christian,2014,113596715389.8,Kentucky,.
Clark,2006,67553516774.336,Kentucky,.
Clark,2007,100993025895.608,Kentucky,.
Clark,2008,119955530742.498,Kentucky,.
Clark,2009,125235847171.0688,Kentucky,.
Clark,2010,149380545306.795,Kentucky,.
Clark,2011,170546262109.965,Kentucky,.
Clark,2012,125166801915.11755,Kentucky,.
Clark,2013,91695840888.4,Kentucky,.
Clark,2014,74596023348.98999,Kentucky,.
Clay,2006,86827390785.6161,Kentucky,.
Clay,2007,92749591768.49146,Kentucky,.
Clay,2008,92257216721.42494,Kentucky,.
Clay,2009,106867197305.18614,Kentucky,.
Clay,2010,198207993975.6016,Kentucky,.
Clay,2011,213061581546.6844,Kentucky,.
Clay,2012,169005760932.5208,Kentucky,.
Clay,2013,119968121605.94818,Kentucky,.
Clay,2014,114059755979.505,Kentucky,.
Clinton,2006,13652194529.0375,Kentucky,.
Clinton,2007,17119366191.62,Kentucky,.
Clinton,2008,23120164930.278,Kentucky,.
Clinton,2009,24180257205.535236,Kentucky,.
Clinton,2010,24419249456.88,Kentucky,.
Clinton,2011,30209337072.5,Kentucky,.
Clinton,2012,35324853292.17,Kentucky,.
Clinton,2013,35215233551.6,Kentucky,.
Clinton,2014,30476478451.56,Kentucky,.
Crittenden,2006,8607684859.752987,Kentucky,.
Crittenden,2007,8260161455.279901,Kentucky,.
Crittenden,2008,9650945685.929186,Kentucky,.
Crittenden,2009,8396692759.75,Kentucky,.
Crittenden,2010,7549758556.14855,Kentucky,.
Crittenden,2011,11071514392.5,Kentucky,.
Crittenden,2012,16878683338.45485,Kentucky,.
Crittenden,2013,15317214936.836,Kentucky,.
Crittenden,2014,14560668329.331438,Kentucky,.
Cumberland,2006,5052287877.28,Kentucky,.
Cumberland,2007,3895951619.314025,Kentucky,.
Cumberland,2008,4173297164.0557127,Kentucky,.
Cumberland,2009,4852764069.581187,Kentucky,.
Cumberland,2010,6049490506.663724,Kentucky,.
Cumberland,2011,7802386925.059999,Kentucky,.
Cumberland,2012,8815791191.715,Kentucky,.
Cumberland,2013,10207184915.529337,Kentucky,.
Cumberland,2014,8875561135.075,Kentucky,.
Daviess,2006,196234763374.0601,Kentucky,.
Daviess,2007,273246831116.2993,Kentucky,.
Daviess,2008,330385093505.2653,Kentucky,.
Daviess,2009,409195875485.52,Kentucky,.
Daviess,2010,561713682891.9766,Kentucky,.
Daviess,2011,670667881630.7887,Kentucky,.
Daviess,2012,636685047309.7731,Kentucky,.
Daviess,2013,601933755393.3668,Kentucky,.
Daviess,2014,525214087346.84406,Kentucky,.
Edmonson,2006,1748637515.4375002,Kentucky,.
Edmonson,2007,1513413658.68,Kentucky,.
Edmonson,2008,1645203546.595,Kentucky,.
Edmonson,2009,2150745104.2162,Kentucky,.
Edmonson,2010,3173937074.0,Kentucky,.
Edmonson,2011,6608615786.5,Kentucky,.
Edmonson,2012,8261223336.887499,Kentucky,.
Edmonson,2013,6367859323.365075,Kentucky,.
Edmonson,2014,5272445475.9375,Kentucky,.
Elliott,2006,919210831.55,Kentucky,.
Elliott,2007,769338418.75,Kentucky,.
Elliott,2008,1211686146.9,Kentucky,.
Elliott,2009,3024547749.4375,Kentucky,.
Elliott,2010,5241996874.675001,Kentucky,.
Elliott,2011,2892160656.05,Kentucky,.
Elliott,2012,1776575244.0,Kentucky,.
Elliott,2013,1258795336.8,Kentucky,.
Elliott,2014,766050686.4875001,Kentucky,.
Estill,2006,2707790848.76,Kentucky,.
Estill,2007,4349419459.02695,Kentucky,.
Estill,2008,5431242043.5275,Kentucky,.
Estill,2009,7986162086.669364,Kentucky,.
Estill,2010,14979844989.854286,Kentucky,.
Estill,2011,50118246345.4225,Kentucky,.
Estill,2012,44527847267.6775,Kentucky,.
Estill,2013,36596082934.6875,Kentucky,.
Estill,2014,33471556642.947376,Kentucky,.
Fayette,2006,1670402012816.478,Kentucky,.
Fayette,2007,2192346245579.704,Kentucky,.
Fayette,2008,2474953550625.586,Kentucky,.
Fayette,2009,2572621689195.833,Kentucky,.
Fayette,2010,3130380969792.449,Kentucky,.
Fayette,2011,4016675381728.015,Kentucky,.
Fayette,2012,3611621732702.5386,Kentucky,.
Fayette,2013,2688352270223.622,Kentucky,.
Fayette,2014,2299070142412.7534,Kentucky,.
Fleming,2006,4340486832.566626,Kentucky,.
Fleming,2007,5298233143.9775,Kentucky,.
Fleming,2008,7650503989.8875,Kentucky,.
Fleming,2009,8619010782.08,Kentucky,.
Fleming,2010,10152552486.600002,Kentucky,.
Fleming,2011,14282901262.0125,Kentucky,.
Fleming,2012,13577578589.9,Kentucky,.
Fleming,2013,10222584498.225,Kentucky,.
Fleming,2014,6638104711.799999,Kentucky,.
Floyd,2006,186647789529.825,Kentucky,.
Floyd,2007,257537090202.5981,Kentucky,.
Floyd,2008,368675242892.00696,Kentucky,.
Floyd,2009,580187252130.9154,Kentucky,.
Floyd,2010,1020549793934.44,Kentucky,.
Floyd,2011,1377464537969.3318,Kentucky,.
Floyd,2012,1262806726001.7522,Kentucky,.
Floyd,2013,615771935389.0029,Kentucky,.
Floyd,2014,371311123136.8,Kentucky,.
Franklin,2006,61187403831.95999,Kentucky,.
Franklin,2007,81242075917.385,Kentucky,.
Franklin,2008,89016299873.3275,Kentucky,.
Franklin,2009,91254067775.4066,Kentucky,.
Franklin,2010,110384751045.89755,Kentucky,.
Franklin,2011,140537374133.33,Kentucky,.
Franklin,2012,127398064475.72247,Kentucky,.
Franklin,2013,107961270738.99,Kentucky,.
Franklin,2014,78006197576.84253,Kentucky,.
Fulton,2006,5184944121.35925,Kentucky,.
Fulton,2007,6955477027.5375,Kentucky,.
Fulton,2008,7573715267.125,Kentucky,.
Fulton,2009,7753377896.8125,Kentucky,.
Fulton,2010,7529223505.6,Kentucky,.
Fulton,2011,8070523900.927499,Kentucky,.
Fulton,2012,7722631637.084475,Kentucky,.
Fulton,2013,5468864190.4,Kentucky,.
Fulton,2014,3955095398.25,Kentucky,.
Gallatin,2006,723280273.5649999,Kentucky,.
Gallatin,2007,1168187067.15,Kentucky,.
Gallatin,2008,1388291543.325,Kentucky,.
Gallatin,2009,1967575726.4625,Kentucky,.
Gallatin,2010,2836525698.45,Kentucky,.
Gallatin,2011,2871685121.1125,Kentucky,.
Gallatin,2012,2021892387.06,Kentucky,.
Gallatin,2013,1404461300.85,Kentucky,.
Gallatin,2014,1314935839.9375,Kentucky,.
Garrard,2006,4125839760.975,Kentucky,.
Garrard,2007,5703015680.0,Kentucky,.
Garrard,2008,7245626629.0,Kentucky,.
Garrard,2009,6815105518.08,Kentucky,.
Garrard,2010,6350007526.515,Kentucky,.
Garrard,2011,5673118101.6354,Kentucky,.
Garrard,2012,6734137923.75,Kentucky,.
Garrard,2013,4792760319.54,Kentucky,.
Garrard,2014,2560068894.3500004,Kentucky,.
Grant,2006,75136827858.75,Kentucky,.
Grant,2007,87085908602.69102,Kentucky,.
Grant,2008,90552873924.2813,Kentucky,.
Grant,2009,122180990917.825,Kentucky,.
Grant,2010,196120585162.08,Kentucky,.
Grant,2011,290542215284.63385,Kentucky,.
Grant,2012,174337590370.50003,Kentucky,.
Grant,2013,96489507178.08,Kentucky,.
Grant,2014,89612404630.31999,Kentucky,.
Graves,2006,28104672641.992,Kentucky,.
Graves,2007,46077172309.331245,Kentucky,.
Graves,2008,49681342052.507,Kentucky,.
Graves,2009,59001448998.8125,Kentucky,.
Graves,2010,69970678668.605,Kentucky,.
Graves,2011,86272576755.66978,Kentucky,.
Graves,2012,74768021195.85548,Kentucky,.
Graves,2013,60352388420.425,Kentucky,.
Graves,2014,49545675050.89499,Kentucky,.
Grayson,2006,43372972202.78125,Kentucky,.
Grayson,2007,48916031199.2726,Kentucky,.
Grayson,2008,43201874830.7534,Kentucky,.
Grayson,2009,50582821477.18687,Kentucky,.
Grayson,2010,64539209872.999054,Kentucky,.
Grayson,2011,91518883599.42014,Kentucky,.
Grayson,2012,88890461833.91678,Kentucky,.
Grayson,2013,65110034812.78372,Kentucky,.
Grayson,2014,48153387040.04549,Kentucky,.
Green,2006,2885891366.1183004,Kentucky,.
Green,2007,2935492211.18415,Kentucky,.
Green,2008,2573019105.825,Kentucky,.
Green,2009,3368547158.606788,Kentucky,.
Green,2010,3125055351.05,Kentucky,.
Green,2011,3795861633.85,Kentucky,.
Green,2012,4088636587.63,Kentucky,.
Green,2013,3129880111.3575,Kentucky,.
Green,2014,2741158966.0,Kentucky,.
Greenup,2006,64560617632.690506,Kentucky,.
Greenup,2007,72484340074.36684,Kentucky,.
Greenup,2008,77490536453.93782,Kentucky,.
Greenup,2009,73447605584.096,Kentucky,.
Greenup,2010,81794732287.76437,Kentucky,.
Greenup,2011,94965683753.18172,Kentucky,.
Greenup,2012,100798983152.50256,Kentucky,.
Greenup,2013,106358000930.31882,Kentucky,.
Greenup,2014,71572145517.57587,Kentucky,.
Hancock,2006,155604390.0,Kentucky,.
Hancock,2007,225850209.75000003,Kentucky,.
Hancock,2008,319610741.7,Kentucky,.
Hancock,2009,372227019.84,Kentucky,.
Hancock,2010,432013029.945,Kentucky,.
Hancock,2011,219312635.575,Kentucky,.
Hancock,2012,194087499.75,Kentucky,.
Hancock,2013,224614621.77,Kentucky,.
Hancock,2014,210664136.85,Kentucky,.
Hardin,2006,183305455223.4284,Kentucky,.
Hardin,2007,235671842705.4346,Kentucky,.
Hardin,2008,288329863123.53284,Kentucky,.
Hardin,2009,346601131073.0973,Kentucky,.
Hardin,2010,396482483943.1036,Kentucky,.
Hardin,2011,472723079948.3001,Kentucky,.
Hardin,2012,505482954131.3301,Kentucky,.
Hardin,2013,438879414254.4208,Kentucky,.
Hardin,2014,367796292869.8767,Kentucky,.
Harlan,2006,68622342876.275,Kentucky,.
Harlan,2007,79311078196.74901,Kentucky,.
Harlan,2008,78137659143.797,Kentucky,.
Harlan,2009,75604535709.5614,Kentucky,.
Harlan,2010,92585382990.615,Kentucky,.
Harlan,2011,102553804847.565,Kentucky,.
Harlan,2012,101299770771.715,Kentucky,.
Harlan,2013,73683364535.11,Kentucky,.
Harlan,2014,48029689553.042496,Kentucky,.
Harrison,2006,10300331394.92,Kentucky,.
Harrison,2007,10129092517.722324,Kentucky,.
Harrison,2008,11906431488.832651,Kentucky,.
Harrison,2009,15844057055.705923,Kentucky,.
Harrison,2010,17314991202.079998,Kentucky,.
Harrison,2011,18578381685.578625,Kentucky,.
Harrison,2012,19941102588.676216,Kentucky,.
Harrison,2013,16348231172.103376,Kentucky,.
Harrison,2014,16831346120.7474,Kentucky,.
Hart,2006,2659378434.1650004,Kentucky,.
Hart,2007,3386631271.6149244,Kentucky,.
Hart,2008,3930813883.6605,Kentucky,.
Hart,2009,4703231049.746625,Kentucky,.
Hart,2010,5596550171.3550005,Kentucky,.
Hart,2011,6966074892.762474,Kentucky,.
Hart,2012,7197512514.99,Kentucky,.
Hart,2013,5848681804.995,Kentucky,.
Hart,2014,5028749434.44,Kentucky,.
Henderson,2006,99096035400.677,Kentucky,.
Henderson,2007,98416311436.74516,Kentucky,.
Henderson,2008,127645843696.0483,Kentucky,.
Henderson,2009,149501448370.74,Kentucky,.
Henderson,2010,179666746822.43997,Kentucky,.
Henderson,2011,237205216307.6391,Kentucky,.
Henderson,2012,257532151542.30887,Kentucky,.
Henderson,2013,258065845427.10632,Kentucky,.
Henderson,2014,231392947118.18677,Kentucky,.
Henry,2006,2379524455.6393747,Kentucky,.
Henry,2007,5270751888.608937,Kentucky,.
Henry,2008,7072881400.009001,Kentucky,.
Henry,2009,6363019683.215,Kentucky,.
Henry,2010,6316985291.955,Kentucky,.
Henry,2011,8133468159.120001,Kentucky,.
Henry,2012,7602915113.558299,Kentucky,.
Henry,2013,6161527343.9775,Kentucky,.
Henry,2014,4654574966.26,Kentucky,.
Hickman,2006,273470958.15000004,Kentucky,.
Hickman,2007,273414861.43999994,Kentucky,.
Hickman,2008,429280311.85,Kentucky,.
Hickman,2009,394170653.0375,Kentucky,.
Hickman,2010,499416865.9375,Kentucky,.
Hickman,2011,429869262.675,Kentucky,.
Hickman,2012,343771665.1625,Kentucky,.
Hickman,2013,266706142.2,Kentucky,.
Hickman,2014,254875603.65,Kentucky,.
Hopkins,2006,95838998751.92,Kentucky,.
Hopkins,2007,138219139929.76685,Kentucky,.
Hopkins,2008,176066155575.44678,Kentucky,.
Hopkins,2009,229711885202.8,Kentucky,.
Hopkins,2010,287534620903.42,Kentucky,.
Hopkins,2011,379986330949.5025,Kentucky,.
Hopkins,2012,392878379252.9015,Kentucky,.
Hopkins,2013,338637105851.88,Kentucky,.
Hopkins,2014,259792984706.45657,Kentucky,.
Jackson,2006,3754399153.3595514,Kentucky,.
Jackson,2007,3978137326.6275,Kentucky,.
Jackson,2008,4317025224.593462,Kentucky,.
Jackson,2009,4484592838.645,Kentucky,.
Jackson,2010,6999048755.871375,Kentucky,.
Jackson,2011,11904312115.9875,Kentucky,.
Jackson,2012,17630634084.1125,Kentucky,.
Jackson,2013,12486477536.928076,Kentucky,.
Jackson,2014,8451249049.053838,Kentucky,.
Jefferson,2006,17749075504646.965,Kentucky,.
Jefferson,2007,21420852344181.17,Kentucky,.
Jefferson,2008,27169344056856.484,Kentucky,.
Jefferson,2009,30468987017820.723,Kentucky,.
Jefferson,2010,35630810295782.86,Kentucky,.
Jefferson,2011,40588350744591.53,Kentucky,.
Jefferson,2012,40157739479608.93,Kentucky,.
Jefferson,2013,32488723159296.12,Kentucky,.
Jefferson,2014,25810948033497.727,Kentucky,.
Jessamine,2006,57912883401.45598,Kentucky,.
Jessamine,2007,92724325378.87372,Kentucky,.
Jessamine,2008,100806606688.5306,Kentucky,.
Jessamine,2009,115093773329.64748,Kentucky,.
Jessamine,2010,139508075250.3375,Kentucky,.
Jessamine,2011,173668870483.472,Kentucky,.
Jessamine,2012,172135187717.7038,Kentucky,.
Jessamine,2013,121286827804.3,Kentucky,.
Jessamine,2014,122220566056.8522,Kentucky,.
Johnson,2006,98331159283.128,Kentucky,.
Johnson,2007,116784819730.23,Kentucky,.
Johnson,2008,154445389675.55133,Kentucky,.
Johnson,2009,181590936916.2,Kentucky,.
Johnson,2010,182859893037.965,Kentucky,.
Johnson,2011,185440529352.35,Kentucky,.
Johnson,2012,136986899220.2,Kentucky,.
Johnson,2013,92071844297.41,Kentucky,.
Johnson,2014,55262818628.85751,Kentucky,.
Kenton,2006,996558964557.5496,Kentucky,.
Kenton,2007,1314133214078.0266,Kentucky,.
Kenton,2008,1573161850915.8398,Kentucky,.
Kenton,2009,1774604294597.1948,Kentucky,.
Kenton,2010,2090672748711.414,Kentucky,.
Kenton,2011,2370082011685.1865,Kentucky,.
Kenton,2012,2279055783494.2407,Kentucky,.
Kenton,2013,1588553034123.0815,Kentucky,.
Kenton,2014,1250123968223.928,Kentucky,.
Knott,2006,2488521110.9625,Kentucky,.
Knott,2007,3966571079.325,Kentucky,.
Knott,2008,5284658206.2925005,Kentucky,.
Knott,2009,7976435650.96,Kentucky,.
Knott,2010,17236474186.87,Kentucky,.
Knott,2011,18332966223.10045,Kentucky,.
Knott,2012,20678788356.59,Kentucky,.
Knott,2013,19756843810.105,Kentucky,.
Knott,2014,15012229049.72,Kentucky,.
Knox,2006,52307433960.963005,Kentucky,.
Knox,2007,55472413050.1709,Kentucky,.
Knox,2008,60651553939.9896,Kentucky,.
Knox,2009,58638224272.31999,Kentucky,.
Knox,2010,78811417568.3625,Kentucky,.
Knox,2011,76842614375.87619,Kentucky,.
Knox,2012,71993558390.275,Kentucky,.
Knox,2013,48436663581.25,Kentucky,.
Knox,2014,29261765029.772625,Kentucky,.
Larue,2006,3620275136.79,Kentucky,.
Larue,2007,3459458193.204488,Kentucky,.
Larue,2008,3700511348.153275,Kentucky,.
Larue,2009,4922833725.599999,Kentucky,.
Larue,2010,6582925161.140963,Kentucky,.
Larue,2011,7825769169.318524,Kentucky,.
Larue,2012,10358480457.600002,Kentucky,.
Larue,2013,10464189555.344172,Kentucky,.
Larue,2014,8669960282.029076,Kentucky,.
Laurel,2006,176416699186.54016,Kentucky,.
Laurel,2007,189927822358.25027,Kentucky,.
Laurel,2008,201874612367.178,Kentucky,.
Laurel,2009,222161304512.2715,Kentucky,.
Laurel,2010,269525136499.80664,Kentucky,.
Laurel,2011,345782648760.5929,Kentucky,.
Laurel,2012,316485722760.4393,Kentucky,.
Laurel,2013,209645830001.97583,Kentucky,.
Laurel,2014,141845972984.595,Kentucky,.
Lawrence,2006,46211319508.125,Kentucky,.
Lawrence,2007,67083947135.0125,Kentucky,.
Lawrence,2008,45368635850.46,Kentucky,.
Lawrence,2009,58922795660.58,Kentucky,.
Lawrence,2010,72646319171.16,Kentucky,.
Lawrence,2011,56052910704.15836,Kentucky,.
Lawrence,2012,43554279785.04,Kentucky,.
Lawrence,2013,28598498826.535,Kentucky,.
Lawrence,2014,20637704429.775,Kentucky,.
Lee,2006,7211971659.188001,Kentucky,.
Lee,2007,7808632250.752,Kentucky,.
Lee,2008,8187213059.939975,Kentucky,.
Lee,2009,9766098971.17,Kentucky,.
Lee,2010,10639694518.55,Kentucky,.
Lee,2011,13158414736.65,Kentucky,.
Lee,2012,12624577289.67,Kentucky,.
Lee,2013,10604367333.8125,Kentucky,.
Lee,2014,11727185472.27,Kentucky,.
Leslie,2006,6581302246.8875,Kentucky,.
Leslie,2007,7940992154.711999,Kentucky,.
Leslie,2008,10779804005.375,Kentucky,.
Leslie,2009,10985526651.3625,Kentucky,.
Leslie,2010,15692945294.325,Kentucky,.
Leslie,2011,27387955542.1675,Kentucky,.
Leslie,2012,41471629915.92,Kentucky,.
Leslie,2013,39423549264.765,Kentucky,.
Leslie,2014,31626764245.439995,Kentucky,.
Letcher,2006,35162921235.735,Kentucky,.
Letcher,2007,40627134944.212494,Kentucky,.
Letcher,2008,43636956645.75001,Kentucky,.
Letcher,2009,57978223685.00089,Kentucky,.
Letcher,2010,86933498026.6625,Kentucky,.
Letcher,2011,96314435972.4225,Kentucky,.
Letcher,2012,96092820273.035,Kentucky,.
Letcher,2013,75135645532.68,Kentucky,.
Letcher,2014,53365269028.95,Kentucky,.
Lewis,2006,6760192249.2,Kentucky,.
Lewis,2007,7938174450.4875,Kentucky,.
Lewis,2008,8907708351.257101,Kentucky,.
Lewis,2009,9569147277.586275,Kentucky,.
Lewis,2010,12926855668.327562,Kentucky,.
Lewis,2011,8035337639.069774,Kentucky,.
Lewis,2012,4423421086.915175,Kentucky,.
Lewis,2013,4633047260.432875,Kentucky,.
Lewis,2014,3562098414.700675,Kentucky,.
Lincoln,2006,11129678865.046877,Kentucky,.
Lincoln,2007,13699237225.183125,Kentucky,.
Lincoln,2008,18544406764.982586,Kentucky,.
Lincoln,2009,21426411482.857506,Kentucky,.
Lincoln,2010,27319528053.34815,Kentucky,.
Lincoln,2011,34433344996.0675,Kentucky,.
Lincoln,2012,36215362439.37,Kentucky,.
Lincoln,2013,26352876492.120003,Kentucky,.
Lincoln,2014,23429426974.82,Kentucky,.
Livingston,2006,4518560187.0,Kentucky,.
Livingston,2007,6146493475.59,Kentucky,.
Livingston,2008,7894026025.5625,Kentucky,.
Livingston,2009,10428230003.48,Kentucky,.
Livingston,2010,11307157700.91235,Kentucky,.
Livingston,2011,12725226329.788898,Kentucky,.
Livingston,2012,12485206361.984625,Kentucky,.
Livingston,2013,9151880301.025,Kentucky,.
Livingston,2014,5026105581.4375,Kentucky,.
Logan,2006,10243160064.024248,Kentucky,.
Logan,2007,14371410525.568249,Kentucky,.
Logan,2008,19266166026.888,Kentucky,.
Logan,2009,23908811161.852917,Kentucky,.
Logan,2010,29873143206.971462,Kentucky,.
Logan,2011,36542462645.59852,Kentucky,.
Logan,2012,36088636704.28505,Kentucky,.
Logan,2013,31405412759.325,Kentucky,.
Logan,2014,28698882966.27,Kentucky,.
Lyon,2006,3038944000.186,Kentucky,.
Lyon,2007,3623327060.8118634,Kentucky,.
Lyon,2008,4512532487.163412,Kentucky,.
Lyon,2009,5732281325.981125,Kentucky,.
Lyon,2010,5763087046.111725,Kentucky,.
Lyon,2011,6852261698.809074,Kentucky,.
Lyon,2012,6037894671.672325,Kentucky,.
Lyon,2013,5101666586.105,Kentucky,.
Lyon,2014,4330926296.19,Kentucky,.
Madison,2006,164733741632.51398,Kentucky,.
Madison,2007,198349186731.9645,Kentucky,.
Madison,2008,232881397395.33585,Kentucky,.
Madison,2009,273864089015.91235,Kentucky,.
Madison,2010,618270989560.6766,Kentucky,.
Madison,2011,935983294204.4868,Kentucky,.
Madison,2012,613458283304.6536,Kentucky,.
Madison,2013,388016027550.9824,Kentucky,.
Madison,2014,314512741657.11,Kentucky,.
Magoffin,2006,2450300682.709,Kentucky,.
Magoffin,2007,3289487743.0875,Kentucky,.
Magoffin,2008,4218436822.6125,Kentucky,.
Magoffin,2009,4802951653.5,Kentucky,.
Magoffin,2010,6391441360.777499,Kentucky,.
Magoffin,2011,7621874181.459999,Kentucky,.
Magoffin,2012,8045062994.924999,Kentucky,.
Magoffin,2013,9005046905.1325,Kentucky,.
Magoffin,2014,9555064677.36,Kentucky,.
Marion,2006,10166401703.6505,Kentucky,.
Marion,2007,12603801674.9525,Kentucky,.
Marion,2008,16497059763.87,Kentucky,.
Marion,2009,18969665373.71372,Kentucky,.
Marion,2010,23226422998.2625,Kentucky,.
Marion,2011,30820273040.8575,Kentucky,.
Marion,2012,31713305017.9725,Kentucky,.
Marion,2013,28169892469.4,Kentucky,.
Marion,2014,24360662207.565,Kentucky,.
Marshall,2006,28386690749.3232,Kentucky,.
Marshall,2007,37046420911.37848,Kentucky,.
Marshall,2008,42292406861.6652,Kentucky,.
Marshall,2009,51752142713.886826,Kentucky,.
Marshall,2010,53334072234.552505,Kentucky,.
Marshall,2011,65566189230.479706,Kentucky,.
Marshall,2012,71358208811.68294,Kentucky,.
Marshall,2013,59681437895.00648,Kentucky,.
Marshall,2014,50820381262.35577,Kentucky,.
Martin,2006,6190210792.419775,Kentucky,.
Martin,2007,5965317931.5675,Kentucky,.
Martin,2008,6138049890.509,Kentucky,.
Martin,2009,7778779008.849999,Kentucky,.
Martin,2010,11125635680.7675,Kentucky,.
Martin,2011,11709252224.96,Kentucky,.
Martin,2012,11669590382.287989,Kentucky,.
Martin,2013,12855573321.03,Kentucky,.
Martin,2014,10960459824.447498,Kentucky,.
Mason,2006,13748175602.429262,Kentucky,.
Mason,2007,14991301285.088976,Kentucky,.
Mason,2008,17666269791.83552,Kentucky,.
Mason,2009,17966704155.285297,Kentucky,.
Mason,2010,19538166173.9478,Kentucky,.
Mason,2011,25228548144.76133,Kentucky,.
Mason,2012,27321253286.62275,Kentucky,.
Mason,2013,19982740965.305,Kentucky,.
Mason,2014,18658881021.8,Kentucky,.
Mccracken,2006,415539971954.9721,Kentucky,.
Mccracken,2007,534880546554.912,Kentucky,.
Mccracken,2008,650469731856.5352,Kentucky,.
Mccracken,2009,736360092425.5425,Kentucky,.
Mccracken,2010,826604929641.0299,Kentucky,.
Mccracken,2011,985911700979.1764,Kentucky,.
Mccracken,2012,863043531643.2993,Kentucky,.
Mccracken,2013,659652991347.6615,Kentucky,.
Mccracken,2014,522503499413.3095,Kentucky,.
Mccreary,2006,10453803079.74,Kentucky,.
Mccreary,2007,14484032649.86,Kentucky,.
Mccreary,2008,12717467425.9785,Kentucky,.
Mccreary,2009,18493752503.5875,Kentucky,.
Mccreary,2010,45126980753.055,Kentucky,.
Mccreary,2011,29367336338.77656,Kentucky,.
Mccreary,2012,34609834592.72213,Kentucky,.
Mccreary,2013,26973534938.175,Kentucky,.
Mccreary,2014,23678631255.9125,Kentucky,.
Mclean,2006,183931146.3913875,Kentucky,.
Mclean,2007,537710721.6143249,Kentucky,.
Mclean,2008,685340915.5124999,Kentucky,.
Mclean,2009,975191739.4,Kentucky,.
Mclean,2010,1080511462.635,Kentucky,.
Mclean,2011,1326561534.51,Kentucky,.
Mclean,2012,1754030339.2125,Kentucky,.
Mclean,2013,2640403834.625,Kentucky,.
Mclean,2014,2747319971.375,Kentucky,.
Meade,2006,4970912778.049999,Kentucky,.
Meade,2007,6648781434.179137,Kentucky,.
Meade,2008,8652563054.765175,Kentucky,.
Meade,2009,10129847980.95,Kentucky,.
Meade,2010,13045954767.2375,Kentucky,.
Meade,2011,14099892607.64,Kentucky,.
Meade,2012,15632765975.16,Kentucky,.
Meade,2013,13346641952.01,Kentucky,.
Meade,2014,11705773043.17955,Kentucky,.
Menifee,2006,775051118.3999999,Kentucky,.
Menifee,2007,1125195074.4375,Kentucky,.
Menifee,2008,815772153.0124999,Kentucky,.
Menifee,2009,1286501130.2,Kentucky,.
Menifee,2010,1185953211.0,Kentucky,.
Menifee,2011,1647476959.3338,Kentucky,.
Menifee,2012,1775614314.9,Kentucky,.
Menifee,2013,1505265957.825,Kentucky,.
Menifee,2014,1407863805.3,Kentucky,.
Mercer,2006,9500790722.695051,Kentucky,.
Mercer,2007,14695211692.662416,Kentucky,.
Mercer,2008,19142466071.399677,Kentucky,.
Mercer,2009,23418548562.065,Kentucky,.
Mercer,2010,29029102962.8325,Kentucky,.
Mercer,2011,34622226570.949905,Kentucky,.
Mercer,2012,37580014016.65,Kentucky,.
Mercer,2013,22331855386.26,Kentucky,.
Mercer,2014,21154794023.5625,Kentucky,.
Metcalfe,2006,1110069499.07295,Kentucky,.
Metcalfe,2007,967934184.9375,Kentucky,.
Metcalfe,2008,1090615139.84,Kentucky,.
Metcalfe,2009,1329651990.3375,Kentucky,.
Metcalfe,2010,1236933438.0749998,Kentucky,.
Metcalfe,2011,1587150677.9475,Kentucky,.
Metcalfe,2012,1346739453.99,Kentucky,.
Metcalfe,2013,1465151438.025,Kentucky,.
Metcalfe,2014,786841299.9375,Kentucky,.
Monroe,2006,5792659656.341925,Kentucky,.
Monroe,2007,4682600400.258088,Kentucky,.
Monroe,2008,5126079822.549,Kentucky,.
Monroe,2009,6949341348.6,Kentucky,.
Monroe,2010,9904982069.7,Kentucky,.
Monroe,2011,12869121729.367498,Kentucky,.
Monroe,2012,13460151242.7375,Kentucky,.
Monroe,2013,13797015327.827026,Kentucky,.
Monroe,2014,10102526563.1375,Kentucky,.
Montgomery,2006,41837304178.384,Kentucky,.
Montgomery,2007,60632098832.72851,Kentucky,.
Montgomery,2008,66046347867.54752,Kentucky,.
Montgomery,2009,69506763776.045,Kentucky,.
Montgomery,2010,124485791099.51724,Kentucky,.
Montgomery,2011,245265225024.66785,Kentucky,.
Montgomery,2012,181685305503.625,Kentucky,.
Montgomery,2013,140774923892.81247,Kentucky,.
Montgomery,2014,118648336246.33752,Kentucky,.
Morgan,2006,2793496050.4500003,Kentucky,.
Morgan,2007,4047597757.468825,Kentucky,.
Morgan,2008,4548424708.45,Kentucky,.
Morgan,2009,5525799192.744775,Kentucky,.
Morgan,2010,6990822801.655001,Kentucky,.
